borrower_id,sim_count,topup_freq,data_usage_mb,device_changes
1264,2,13,4966,2
1265,2,44,4575,1
1266,3,26,248,2
1267,1,46,146,3
1268,1,35,3348,2
1269,3,45,3189,4
1270,1,35,1243,2
1271,3,30,4429,0
1272,2,11,1111,2
1273,1,5,2811,4
1274,3,27,4202,1
1275,2,35,1306,3
1276,2,25,4073,3
1277,2,11,2250,0
1278,1,14,3227,4
1279,1,7,4325,3
1280,3,36,527,1
1281,1,37,4752,2
1282,2,19,3604,0
1283,2,31,1999,3
1284,1,22,4007,3
1285,3,19,3365,2
1286,3,42,1308,2
1287,1,48,2329,4
1288,2,22,4144,1
1289,2,9,1063,1
1290,3,37,1809,2
1291,3,48,2846,4
1292,2,8,957,0
1293,2,21,1611,4
1294,3,12,2489,4
1295,1,40,4907,4
1296,1,13,4463,2
1297,1,26,1139,2
1298,3,49,2154,2
1299,3,5,3530,1
1300,3,46,3830,5
1301,1,7,2334,3
1302,3,50,2757,1
1303,2,18,2484,1
1304,1,43,345,1
1305,2,17,4684,0
1306,1,26,1238,3
1307,3,8,4789,4
1308,3,5,4042,2
1309,2,15,626,0
1310,1,30,2430,1
1311,1,18,261,5
1312,1,36,4941,5
1313,1,29,2489,3
1314,3,11,964,3
1315,2,36,423,0
1316,2,16,3196,0
1317,3,47,1186,1
1318,3,14,4523,0
1319,1,7,164,0
1320,2,23,3762,4
1321,2,6,3933,5
1322,2,40,3076,5
1323,1,38,3992,1
1324,3,16,2703,4
1325,3,34,207,3
1326,3,7,1564,2
1327,1,40,3220,0
1328,3,38,1259,5
1329,2,48,972,3
1330,3,33,2329,2
1331,3,24,3403,5
1332,2,46,3564,2
1333,3,36,3952,1
1334,1,49,3398,4
1335,1,49,541,0
1336,3,20,1047,0
1337,1,14,3903,2
1338,2,42,868,1
1339,2,14,4590,1
1340,3,14,3749,3
1341,1,38,352,0
1342,1,6,2691,5
1343,3,18,1296,2
1344,1,35,4065,0
1345,3,46,2146,0
1346,3,9,3283,5
1347,1,13,4907,1
1348,3,39,4747,5
1349,2,48,4672,2
1350,2,18,4728,4
1351,2,22,4476,0
1352,3,18,2170,1
1353,2,20,1158,4
1354,1,11,3186,4
1355,3,21,4514,0
1356,1,7,4335,2
1357,3,19,4081,5
1358,1,43,2962,4
1359,3,22,3639,4
1360,3,23,4041,3
1361,2,14,985,3
1362,1,12,572,5
1363,1,37,2508,4
1364,1,40,2352,0
1365,2,19,4002,1
1366,2,48,3862,0
1367,3,29,2225,4
1368,3,11,4775,4
1369,1,21,1025,4
1370,1,30,3240,3
1371,1,30,2669,5
1372,3,23,2351,4
1373,1,16,791,1
1374,3,10,2420,0
1375,3,44,3808,5
1376,2,48,2601,4
1377,2,41,4475,3
1378,3,12,4607,1
1379,2,33,3917,5
1380,3,32,908,1
1381,1,31,1332,4
1382,2,5,4748,3
1383,2,9,2458,0
1384,2,18,1144,5
1385,2,31,3184,0
1386,1,34,3895,5
1387,2,5,3137,0
1388,3,19,3509,0
1389,2,44,4720,5
1390,1,15,751,4
1391,3,47,3602,0
1392,3,17,1899,4
1393,2,8,2231,1
1394,2,41,2943,1
1395,1,46,1662,4
1396,1,21,970,5
1397,1,18,665,2
1398,2,31,4938,5
1399,1,14,2782,4
1400,3,27,3537,5
1401,1,9,4791,1
1402,2,11,4830,2
1403,3,48,3180,2
1404,2,40,3915,0
1405,3,50,497,4
1406,2,32,3365,0
1407,3,46,3456,0
1408,2,39,4371,1
1409,3,17,656,5
1410,1,10,1811,4
1411,2,23,4617,1
1412,2,8,692,1
1413,3,47,792,1
1414,3,43,2464,5
1415,1,35,1166,0
1416,3,7,3154,4
1417,2,32,1014,1
1418,3,45,4537,2
1419,1,17,1469,2
1420,1,35,4118,1
1421,3,30,229,3
1422,3,14,1034,4
1423,3,33,1658,4
1424,1,41,3897,0
1425,2,11,2324,3
1426,3,7,1165,4
1427,3,13,989,0
1428,3,24,4809,1
1429,1,50,3433,2
1430,1,31,4495,4
1431,1,48,4863,0
1432,1,32,2566,0
1433,2,25,1033,4
1434,2,29,1199,0
1435,2,22,2689,5
1436,2,48,537,0
1437,1,35,4774,4
1438,3,24,923,0
1439,1,49,4801,1
1440,2,35,2507,4
1441,3,36,785,1
1442,2,46,1689,5
1443,3,49,326,2
1444,1,42,2801,4
1445,2,21,2435,0
1446,1,14,4854,5
1447,2,41,4045,5
1448,3,47,4379,5
1449,2,33,3583,2
1450,1,47,4403,1
1451,1,44,1228,1
1452,1,12,1912,2
1453,2,6,2825,4
1454,1,48,2371,1
1455,1,13,2082,2
1456,3,10,1704,1
1457,3,25,204,3
1458,3,5,3943,0
1459,3,39,4499,3
1460,3,41,2200,3
1461,1,14,492,1
1462,1,49,974,3
1463,3,22,103,1
1464,3,31,742,4
1465,3,36,3348,5
1466,1,47,850,0
1467,2,22,4797,3
1468,1,28,4790,5
1469,2,17,207,1
1470,3,27,1558,0
1471,3,8,1450,1
1472,2,48,4029,2
1473,2,26,418,0
1474,1,38,295,4
1475,2,14,470,5
1476,3,36,2083,2
1477,1,18,1267,4
1478,3,31,3153,3
1479,3,18,624,3
1480,3,22,3636,5
1481,3,26,4499,4
1482,1,25,4474,1
1483,2,50,4782,1
1484,2,18,4427,4
1485,3,42,2591,3
1486,3,35,2724,3
1487,2,16,4302,4
1488,1,6,987,5
1489,3,5,559,5
1490,3,11,827,0
1491,1,33,836,1
1492,3,16,1655,4
1493,2,38,1302,2
1494,3,13,707,0
1495,3,45,1228,3
1496,1,28,1371,3
1497,3,23,4020,0
1498,2,28,3052,0
1499,2,41,4745,2
1500,3,7,1454,3
1501,3,14,4653,5
1502,3,17,2600,0
1503,1,49,3841,1
1504,3,42,330,0
1505,1,50,4694,2
1506,1,41,1958,5
1507,3,43,2677,5
1508,2,50,4355,4
1509,1,6,4121,0
1510,3,12,362,4
1511,1,36,3484,3
1512,2,28,741,0
1513,2,8,4884,5
1514,1,17,3675,3
1515,2,41,882,3
1516,1,33,1667,0
1517,2,18,1637,3
1518,2,28,3715,5
1519,2,34,2122,5
1520,3,13,1226,1
1521,2,43,1537,3
1522,1,26,4151,4
1523,1,40,3900,0
1524,3,5,1097,3
1525,1,50,3110,4
1526,2,10,4184,1
1527,2,49,4334,5
1528,3,49,1323,3
1529,3,27,4970,1
1530,1,22,2739,0
1531,1,45,3157,3
1532,2,11,1483,5
1533,2,18,2831,4
1534,1,5,2022,1
1535,2,9,4069,5
1536,3,10,1834,2
1537,3,16,4121,2
1538,1,50,3673,5
1539,2,11,3216,2
1540,3,45,1932,1
1541,1,32,1799,5
1542,1,21,1873,0
1543,3,44,828,5
1544,1,40,4686,1
1545,1,11,4233,0
1546,3,46,1090,0
1547,2,20,4468,2
1548,2,19,4720,5
1549,3,29,4185,5
1550,2,21,989,1
1551,3,49,3778,4
1552,3,25,3952,3
1553,1,10,1015,2
1554,3,37,4225,1
1555,3,20,794,3
1556,3,27,3616,4
1557,1,5,1751,1
1558,1,14,127,4
1559,1,16,1060,3
1560,2,8,1687,0
1561,1,50,3584,4
1562,2,47,4760,3
1563,3,17,1575,3
1564,2,8,3224,3
1565,2,31,1667,0
1566,3,23,3333,3
1567,3,14,4814,1
1568,3,49,3137,5
1569,2,8,1612,0
1570,2,34,750,1
1571,3,20,3642,4
1572,2,19,2560,3
1573,2,48,1661,3
1574,1,34,2439,5
1575,1,26,535,1
1576,3,41,3738,2
1577,1,18,2373,5
1578,1,18,4512,0
1579,1,49,3503,2
1580,3,33,4266,0
1581,3,16,4374,1
1582,1,9,3714,3
1583,2,47,632,2
1584,1,18,3067,5
1585,3,40,850,5
1586,1,21,1128,4
1587,2,24,3445,3
1588,2,42,1294,2
1589,3,10,3639,5
1590,3,49,326,5
1591,3,46,4704,3
1592,1,44,1418,0
1593,3,29,2124,1
1594,1,7,1806,5
1595,1,35,403,1
1596,1,7,2898,3
1597,2,48,612,0
1598,3,16,1180,3
1599,1,22,1695,5
1600,1,41,4663,2
1601,3,35,1997,3
1602,2,37,2872,0
1603,3,28,1625,2
1604,1,26,4397,2
1605,2,9,262,2
1606,3,22,4737,4
1607,1,12,1610,5
1608,2,26,1337,5
1609,1,48,3643,4
1610,1,21,271,0
1611,2,41,2317,5
1612,2,25,1846,2
1613,2,38,3029,1
1614,1,36,345,3
1615,1,10,3196,1
1616,3,28,2242,1
1617,2,17,4464,3
1618,2,49,307,4
1619,2,23,1328,1
1620,1,42,2110,5
1621,1,28,2889,0
1622,1,47,1907,2
1623,3,20,660,2
1624,3,43,3380,4
1625,1,8,2722,2
1626,3,35,1694,1
1627,1,44,3497,1
1628,3,18,4018,0
1629,3,47,2711,4
1630,1,12,3340,5
1631,3,12,2749,3
1632,2,6,4133,1
1633,1,14,1487,0
1634,1,31,969,2
1635,2,42,2666,0
1636,2,48,963,3
1637,2,50,371,1
1638,3,37,458,3
1639,1,48,1654,1
1640,3,44,3670,0
1641,1,37,3935,1
1642,1,36,3276,5
1643,1,9,929,4
1644,2,18,1850,1
1645,3,40,1429,5
1646,2,17,3021,2
1647,3,29,3982,4
1648,2,47,3311,2
1649,2,35,820,0
1650,2,18,2609,3
1651,2,50,2556,3
1652,1,42,179,3
1653,3,20,3389,5
1654,2,38,3910,0
1655,3,27,2402,2
1656,3,46,1290,4
1657,3,46,4213,0
1658,3,22,1618,1
1659,2,17,3566,5
1660,3,47,2366,4
1661,3,46,398,1
1662,3,30,3846,4
1663,3,11,2077,1
1664,3,12,3614,0
1665,3,21,1040,4
1666,2,14,1112,5
1667,2,22,760,0
1668,3,19,850,5
1669,2,45,1221,4
1670,1,5,2696,0
1671,1,8,2124,3
1672,1,19,1787,4
1673,2,38,2562,3
1674,1,27,4362,4
1675,1,38,1870,0
1676,2,47,1913,2
1677,3,37,547,3
1678,3,10,2158,5
1679,3,49,1723,2
1680,1,45,1708,2
1681,2,27,3922,2
1682,3,23,710,4
1683,2,19,1587,3
1684,1,41,4294,3
1685,3,14,2568,3
1686,3,49,1757,0
1687,2,32,4382,1
1688,2,40,4520,4
1689,1,20,3029,5
1690,3,33,3081,0
1691,3,43,265,4
1692,2,41,2753,4
1693,2,38,1343,5
1694,3,8,2315,5
1695,2,28,631,0
1696,3,36,1082,4
1697,2,23,2374,1
1698,3,26,4397,4
1699,2,34,1783,1
1700,3,28,2813,0
1701,2,27,1312,2
1702,2,22,3954,2
1703,1,48,4141,1
1704,3,31,2005,3
1705,2,43,951,0
1706,1,39,4210,5
1707,1,16,710,4
1708,1,26,908,4
1709,2,46,438,4
1710,3,27,4515,0
1711,2,38,4418,3
1712,2,27,4495,2
1713,1,20,2848,1
1714,3,16,2514,3
1715,1,29,1503,5
1716,2,31,4038,5
1717,3,36,3587,4
1718,1,47,3309,1
1719,2,10,4440,4
1720,2,31,1618,0
1721,2,7,4140,0
1722,3,21,4977,2
1723,3,27,3452,0
1724,1,45,3721,1
1725,3,26,3117,2
1726,1,8,2287,1
1727,1,8,555,2
1728,3,28,1871,1
1729,3,47,1342,1
1730,1,15,4593,5
1731,3,36,3883,1
1732,3,8,415,0
1733,2,15,4909,1
1734,2,33,4131,1
1735,3,25,2186,3
1736,1,24,3835,0
1737,2,21,2036,5
1738,2,26,414,0
1739,3,25,3382,1
1740,3,42,2973,3
1741,2,34,1402,2
1742,1,44,3665,3
1743,3,13,1955,2
1744,3,41,4067,4
1745,3,39,1213,2
1746,3,32,1090,4
1747,3,14,4886,5
1748,1,6,335,5
1749,1,45,1414,4
1750,2,18,4654,4
1751,3,12,4482,0
1752,2,7,3541,4
1753,2,25,4535,3
1754,1,32,583,0
1755,2,49,448,1
1756,1,43,4675,1
1757,2,13,679,5
1758,3,31,1902,4
1759,1,38,2124,4
1760,1,30,4390,3
1761,2,39,2311,0
1762,2,33,1829,1
1763,1,13,3136,2
1764,2,31,4104,5
1765,3,25,2690,4
1766,3,41,380,5
1767,1,37,2790,5
1768,2,26,1602,1
1769,3,9,1200,0
1770,2,39,2731,5
1771,2,16,436,4
1772,1,32,3055,2
1773,1,49,2282,5
1774,2,26,840,5
1775,1,20,1141,0
1776,2,14,3022,2
1777,1,40,1704,0
1778,2,16,4910,0
1779,2,24,1810,5
1780,1,25,2385,0
1781,1,36,268,3
1782,1,16,1617,0
1783,3,16,320,0
1784,2,30,1259,4
1785,2,24,1033,0
1786,2,11,1217,3
1787,2,9,373,2
1788,2,47,4432,2
1789,3,46,720,0
1790,2,23,225,3
1791,2,18,3881,0
1792,2,43,2977,5
1793,1,34,4473,4
1794,3,14,4793,1
1795,2,46,1578,2
1796,3,49,3299,0
1797,2,13,2865,3
1798,1,14,3010,3
1799,3,37,4471,3
1800,3,46,3033,2
1801,3,38,221,1
1802,3,8,3603,4
1803,3,19,2341,3
1804,2,10,613,2
1805,3,10,642,4
1806,3,21,242,1
1807,1,23,3475,0
1808,1,28,337,4
1809,1,50,1214,3
1810,1,6,3796,5
1811,1,30,4791,3
1812,3,24,2184,5
1813,1,21,3995,4
1814,1,5,3270,1
1815,3,16,4789,0
1816,3,34,2076,4
1817,1,27,4299,3
1818,3,18,2737,3
1819,1,28,2701,5
1820,3,13,3472,3
1821,3,47,2456,4
1822,2,13,2809,1
1823,2,36,1389,1
1824,1,5,3417,3
1825,2,31,796,5
1826,1,15,2271,0
1827,3,42,1833,3
1828,2,9,2160,2
1829,1,41,3746,4
1830,2,6,2004,1
1831,2,40,1480,3
1832,1,21,2680,5
1833,1,50,2401,0
1834,2,29,484,1
1835,1,37,2426,3
1836,3,8,4012,1
1837,3,31,3520,5
1838,2,20,3116,3
1839,1,32,2113,1
1840,2,8,384,2
1841,3,40,2064,3
1842,1,12,1760,2
1843,2,10,3646,5
1844,2,16,2505,3
1845,3,10,2297,2
1846,3,17,2214,3
1847,1,43,2164,2
1848,3,49,2961,1
1849,3,40,2675,4
1850,2,11,4931,4
1851,1,34,1935,1
1852,1,45,4794,0
1853,1,6,4510,1
1854,3,40,2986,1
1855,1,8,4593,5
1856,3,33,4929,2
1857,2,16,2585,2
1858,2,37,3341,1
1859,2,17,3946,3
1860,3,37,3702,2
1861,1,43,2435,1
1862,3,6,736,0
1863,2,32,4282,2
1864,3,14,4529,4
1865,2,7,3326,3
1866,1,50,1498,5
1867,3,46,3799,5
1868,3,29,4421,5
1869,3,20,1574,2
1870,2,11,1719,0
1871,1,29,983,3
1872,2,27,2080,5
1873,1,26,1529,5
1874,2,30,4480,1
1875,1,11,2066,4
1876,3,47,449,4
1877,3,24,3933,2
1878,2,49,142,5
1879,1,47,2535,1
1880,1,17,4201,1
1881,1,35,1624,0
1882,3,37,619,3
1883,2,40,3716,2
1884,3,10,3729,5
1885,2,5,4209,2
1886,3,33,4023,4
1887,1,9,2718,5
1888,3,12,4389,1
1889,3,23,1402,5
1890,1,48,2244,2
1891,2,24,969,2
1892,2,45,4576,4
1893,2,33,612,0
1894,2,30,2176,1
1895,2,19,2741,0
1896,2,45,188,5
1897,1,37,2942,3
1898,2,48,1463,1
1899,1,11,708,4
1900,2,36,4307,0
1901,2,21,3177,5
1902,1,48,4288,3
1903,1,39,258,4
1904,1,26,1180,3
1905,1,30,702,2
1906,2,49,4852,5
1907,3,43,3389,2
1908,2,24,4491,5
1909,2,12,2773,5
1910,2,34,2227,2
1911,2,12,3008,1
1912,1,26,2720,3
1913,2,47,1077,0
1914,3,17,4440,4
1915,2,43,3373,3
1916,2,12,2402,5
1917,2,34,3693,4
1918,1,11,1884,0
1919,2,23,565,5
1920,1,27,3725,1
1921,2,45,462,3
1922,3,29,3952,2
1923,2,42,942,0
1924,1,11,3143,3
1925,2,13,3830,4
1926,2,46,3561,5
1927,3,20,4654,3
1928,3,24,508,0
1929,1,31,1263,0
1930,1,12,3038,1
1931,1,15,4117,0
1932,3,6,2744,3
1933,3,24,4189,3
1934,1,29,1457,2
1935,1,34,2002,2
1936,2,19,4227,0
1937,2,30,4454,0
1938,2,5,4352,3
1939,3,15,3158,5
1940,3,39,3873,3
1941,3,18,1487,2
1942,1,43,3043,5
1943,3,43,3505,0
1944,3,32,321,4
1945,1,5,2352,3
1946,2,32,2713,3
1947,3,32,3512,4
1948,1,39,1450,3
1949,3,25,1942,1
1950,3,13,2237,2
1951,1,14,1911,5
1952,2,33,2974,5
1953,3,49,4834,0
1954,3,48,293,0
1955,1,27,215,1
1956,2,10,1887,0
1957,3,10,3966,3
1958,3,23,369,2
1959,2,40,2855,4
1960,3,40,393,0
1961,3,21,920,2
1962,3,30,4810,5
1963,3,31,3165,1
1964,1,26,4901,3
1965,1,17,405,2
1966,2,33,2828,2
1967,3,20,1286,3
1968,3,22,3113,0
1969,2,40,2448,3
1970,1,20,3691,5
1971,3,36,1389,3
1972,2,29,1664,5
1973,1,46,992,5
1974,2,47,2002,0
1975,2,43,3160,2
1976,1,49,3245,5
1977,1,8,3486,0
1978,1,44,227,3
1979,2,29,3170,3
1980,2,34,3051,1
1981,2,24,3230,4
1982,2,49,1366,1
1983,2,7,418,1
1984,2,11,3924,1
1985,1,11,1329,3
1986,2,47,1883,1
1987,3,19,2743,2
1988,3,26,997,1
1989,2,40,2903,3
1990,1,32,336,5
1991,1,33,765,0
1992,1,15,1113,0
1993,2,20,1427,3
1994,2,29,3785,3
1995,2,16,3257,4
1996,3,23,2674,5
1997,2,13,853,3
1998,2,37,623,3
1999,2,46,4948,4
2000,1,6,4587,3
2001,2,24,884,3
2002,1,30,2069,0
2003,1,20,2259,1
2004,2,16,1306,2
2005,3,31,4900,3
2006,1,23,2196,4
2007,1,6,710,1
2008,3,35,4022,3
2009,3,28,3058,3
2010,1,39,3893,0
2011,3,7,3946,1
2012,1,31,2251,2
2013,3,33,4635,2
2014,1,7,1768,4
2015,3,24,2229,1
2016,1,36,993,1
2017,3,13,4661,0
2018,2,44,1025,4
2019,2,48,4987,2
2020,3,5,1023,1
2021,2,37,4672,3
2022,3,29,3494,0
2023,2,50,3809,5
2024,3,27,4498,5
2025,1,35,3751,1
2026,1,17,2364,1
2027,3,28,1011,3
2028,1,18,2789,4
2029,2,46,3160,3
2030,3,13,423,2
2031,1,43,4234,5
2032,2,35,1825,0
2033,1,27,573,1
2034,2,48,866,1
2035,3,46,4990,5
2036,3,12,1066,4
2037,1,40,309,0
2038,3,35,5000,0
2039,3,22,3216,2
2040,3,49,1723,5
2041,2,34,281,0
2042,1,42,967,0
2043,3,10,1505,5
2044,3,34,3544,3
2045,1,7,3548,0
2046,2,41,3629,1
2047,2,7,3088,3
2048,2,50,4157,5
2049,2,35,1459,4
2050,3,44,2441,3
2051,2,46,874,0
2052,2,22,4687,4
2053,2,21,1613,2
2054,3,31,4833,5
2055,3,22,4611,0
2056,3,47,1958,2
2057,1,46,706,3
2058,2,5,1789,2
2059,1,6,4366,1
2060,2,32,253,5
2061,1,43,232,4
2062,3,35,4521,0
2063,2,12,3176,0
2064,1,41,1825,3
2065,2,50,838,0
2066,2,9,2169,0
2067,2,10,820,0
2068,3,41,2722,2
2069,1,34,1645,5
2070,3,10,982,0
2071,1,15,4680,5
2072,3,42,2560,0
2073,1,14,2053,2
2074,2,25,4102,2
2075,2,6,3929,2
2076,3,33,1337,5
2077,2,20,2752,4
2078,3,27,1270,0
2079,1,13,319,0
2080,2,49,1469,2
2081,2,48,2927,0
2082,1,17,4658,3
2083,3,27,4234,1
2084,2,8,4184,2
2085,1,34,4532,1
2086,1,14,4490,0
2087,2,49,1548,0
2088,1,23,938,4
2089,3,13,2487,0
2090,1,39,2743,0
2091,3,38,1722,4
2092,2,34,2874,5
2093,2,34,1911,5
2094,1,20,744,2
2095,1,11,4469,3
2096,3,38,3879,2
2097,2,10,4883,2
2098,1,31,3888,5
2099,3,44,733,4
2100,1,19,2344,1
2101,3,25,3103,5
2102,3,9,3320,1
2103,1,9,3542,2
2104,3,17,1973,0
2105,2,12,1736,5
2106,3,46,4920,0
2107,2,27,681,5
2108,2,18,1200,1
2109,3,24,1374,2
2110,1,16,860,5
2111,3,28,4224,5
2112,1,9,2473,3
2113,3,11,129,5
2114,2,49,1137,4
2115,2,32,2306,0
2116,1,38,2875,1
2117,3,29,960,4
2118,1,7,1248,4
2119,2,41,4795,2
2120,2,44,3320,4
2121,3,9,271,2
2122,2,24,2150,1
2123,2,30,1452,1
2124,2,42,1313,5
2125,1,15,1046,0
2126,3,33,3100,2
2127,2,13,436,5
2128,3,19,972,0
2129,3,40,570,5
2130,2,27,4648,4
2131,1,20,2113,2
2132,1,9,3643,3
2133,2,26,2351,2
2134,3,44,1212,4
2135,1,22,748,5
2136,3,9,4168,5
2137,2,32,2111,0
2138,2,10,3371,2
2139,1,24,4882,3
2140,1,7,4074,4
2141,3,44,858,4
2142,1,25,108,2
2143,3,45,4430,5
2144,2,6,2416,1
2145,2,42,2545,0
2146,1,18,2710,3
2147,1,43,1538,5
2148,2,21,4913,0
2149,3,12,3861,0
2150,3,19,3328,0
2151,2,37,4394,0
2152,1,44,1883,3
2153,3,36,756,2
2154,2,43,3276,1
2155,2,38,2079,0
2156,3,38,3224,2
2157,2,31,2762,0
2158,3,31,3712,4
2159,3,41,4476,5
2160,3,42,296,4
2161,1,50,2263,1
2162,2,32,1502,0
2163,1,23,3596,0
2164,1,45,4204,1
2165,3,23,3706,5
2166,1,19,2767,3
2167,2,19,1015,1
2168,2,36,1280,0
2169,3,22,818,2
2170,2,29,2023,5
2171,2,21,4456,1
2172,2,19,3937,3
2173,3,45,3242,3
2174,3,49,798,2
2175,2,19,2648,5
2176,1,30,1560,2
2177,1,10,2686,5
2178,2,23,4059,0
2179,3,20,3709,4
2180,1,47,4509,2
2181,2,32,2684,0
2182,1,29,2148,0
2183,3,21,1488,2
2184,3,43,1041,0
2185,1,33,3353,4
2186,2,15,4712,3
2187,3,41,1673,2
2188,1,9,4136,3
2189,1,32,2811,2
2190,3,35,2750,1
2191,1,36,4240,4
2192,3,48,3467,3
2193,3,25,4097,2
2194,3,23,4458,4
2195,1,17,4031,3
2196,1,37,4487,4
2197,2,11,651,5
2198,1,30,659,5
2199,3,16,1490,3
2200,1,40,1119,1
2201,3,23,4322,5
2202,1,24,2855,0
2203,1,11,2432,4
2204,1,16,776,3
2205,1,46,3916,4
2206,3,50,1168,4
2207,3,30,159,4
2208,1,6,848,3
2209,1,45,717,2
2210,3,50,1546,5
2211,3,18,2454,0
2212,1,11,4795,3
2213,3,31,4693,2
2214,3,40,742,3
2215,1,44,2081,0
2216,1,18,2657,4
2217,3,20,3885,0
2218,3,23,3799,5
2219,3,37,1856,3
2220,2,31,729,4
2221,3,32,3270,5
2222,3,27,3127,0
2223,3,17,2938,4
2224,2,22,1504,2
2225,3,32,1024,2
2226,2,5,1436,0
2227,2,29,3100,0
2228,1,37,947,3
2229,3,47,1026,3
2230,1,8,3051,5
2231,3,32,2855,5
2232,1,29,4621,4
2233,2,9,2875,0
2234,2,44,3022,0
2235,1,16,2025,4
2236,1,44,4762,3
2237,1,37,1857,3
2238,3,11,4493,5
2239,1,40,2586,0
2240,3,38,2925,3
2241,2,39,3331,5
2242,3,41,990,5
2243,3,30,1668,0
2244,1,34,4976,5
2245,1,26,4340,4
2246,3,5,2154,2
2247,3,20,3637,4
2248,2,11,4090,3
2249,1,31,2397,3
2250,1,5,1856,4
2251,1,13,1808,2
2252,1,24,1163,3
2253,3,21,3919,2
2254,3,24,4707,0
2255,2,14,4436,4
2256,1,50,2297,1
2257,2,16,3738,4
2258,3,39,1583,0
2259,2,21,269,1
2260,2,18,4678,0
2261,1,26,2219,3
2262,2,17,3413,3
2263,2,18,2477,5
2264,1,19,775,2
2265,1,32,134,0
2266,2,7,1702,1
2267,3,44,3921,2
2268,1,31,3089,0
2269,1,20,3606,3
2270,2,28,4123,2
2271,2,23,2589,1
2272,2,12,3746,4
2273,2,39,2742,4
2274,2,6,1360,2
2275,2,6,475,1
2276,3,44,862,5
2277,3,7,2504,1
2278,2,47,3649,3
2279,2,50,2179,5
2280,1,45,4584,2
2281,3,28,4344,0
2282,2,12,1830,1
2283,2,32,452,3
2284,2,49,3906,1
2285,2,18,3211,0
2286,3,38,4528,3
2287,2,12,949,4
2288,1,43,369,2
2289,2,49,2527,4
2290,2,34,4459,1
2291,2,31,3639,0
2292,3,17,2319,1
2293,2,14,4388,1
2294,1,15,4002,5
2295,3,34,243,1
2296,2,45,2850,0
2297,2,39,4436,1
2298,2,11,302,1
2299,2,23,4293,0
2300,1,19,3764,0
2301,2,50,2761,4
2302,1,35,471,0
2303,1,34,4946,2
2304,1,35,3028,2
2305,1,47,1613,2
2306,1,19,988,0
2307,3,30,2693,2
2308,3,7,3352,3
2309,1,35,3844,5
2310,1,21,3441,1
2311,2,21,1601,3
2312,1,17,3154,5
2313,3,47,2896,5
2314,3,33,2597,1
2315,1,39,3469,4
2316,3,25,1111,1
2317,1,22,4753,3
2318,1,5,2212,3
2319,2,36,2978,0
2320,3,39,3322,1
2321,2,35,2106,5
2322,3,18,1366,4
2323,1,10,3333,4
2324,2,37,1836,4
2325,2,41,4269,5
2326,1,18,2375,3
2327,1,27,185,3
2328,1,44,2358,5
2329,2,35,726,3
2330,3,26,1036,2
2331,3,34,293,3
2332,1,34,1937,1
2333,1,28,135,2
2334,2,45,3568,2
2335,3,9,4952,4
2336,1,17,2656,1
2337,2,38,3394,2
2338,3,49,2240,5
2339,2,10,3958,4
2340,3,27,4521,0
2341,3,47,1395,5
2342,1,17,3875,0
2343,2,31,3230,2
2344,1,44,2911,4
2345,1,48,1650,4
2346,1,13,982,3
2347,1,48,825,0
2348,3,17,1206,0
2349,3,33,3285,0
2350,3,27,905,5
2351,3,34,4511,5
2352,1,40,2493,4
2353,2,47,4402,2
2354,1,39,249,5
2355,1,31,2661,2
2356,2,12,3604,3
2357,3,11,4387,5
2358,2,25,2790,5
2359,3,20,915,4
2360,2,17,1078,3
2361,3,28,3663,4
2362,3,7,3576,2
2363,2,50,4537,5
2364,2,42,4188,1
2365,1,11,201,3
2366,2,33,3154,1
2367,2,31,2694,0
2368,2,12,4282,5
2369,2,21,3979,1
2370,1,6,1351,5
2371,2,50,2766,1
2372,2,48,2183,3
2373,3,39,3167,3
2374,2,29,1621,5
2375,3,29,1547,2
2376,3,20,3537,4
2377,1,49,3943,3
2378,3,17,2072,1
2379,2,33,3754,4
2380,1,9,4302,1
2381,3,16,1251,5
2382,2,38,429,0
2383,2,39,3466,1
2384,2,24,1894,5
2385,2,23,3904,5
2386,1,33,550,3
2387,3,21,3003,4
2388,1,16,2556,2
2389,2,11,4583,0
2390,2,25,4002,5
2391,3,9,2626,5
2392,2,35,165,1
2393,1,32,3086,4
2394,3,38,839,2
2395,2,16,1482,1
2396,2,16,4113,3
2397,2,37,3036,3
2398,2,16,1813,4
2399,2,11,906,2
2400,2,37,4216,3
2401,1,31,1093,0
2402,2,41,537,3
2403,1,21,1622,5
2404,1,22,990,5
2405,1,32,3696,1
2406,3,14,3574,4
2407,2,47,4466,1
2408,2,12,2488,4
2409,1,16,2863,3
2410,1,22,2756,3
2411,3,26,3891,0
2412,2,26,917,1
2413,1,10,502,5
2414,3,49,1282,1
2415,3,32,323,5
2416,3,24,1902,1
2417,2,7,3104,2
2418,1,18,363,4
2419,2,21,2737,3
2420,1,43,1672,3
2421,3,17,1570,2
2422,3,29,3152,4
2423,3,33,2385,2
2424,1,24,1235,1
2425,2,17,4035,0
2426,2,11,1985,0
2427,1,5,2140,2
2428,2,33,3766,0
2429,1,25,2502,1
2430,3,12,552,1
2431,2,34,2685,3
2432,2,10,2744,0
2433,1,35,3281,3
2434,2,15,4819,3
2435,1,13,907,2
2436,1,20,2619,0
2437,2,10,2314,1
2438,2,13,2668,3
2439,3,23,3802,1
2440,2,6,3112,5
2441,1,17,4351,0
2442,2,39,2967,2
2443,3,35,2199,0
2444,2,45,1097,5
2445,2,45,725,5
